target,credit_amount,duration_months,age_years,installment_rate_pct,checking_status_ord,employment_since_ord,credit_history_ord,debtors_co_applicant,property_Immobilien,property_None,instplan_bank,instplan_none,housing_free,housing_own,housing_rent,Status_bin,purpose_Consumption
1,-0.6561810683801669,-1.2364778603818776,0.1278828679628304,0.9184771676276684,-0.0010454173182449,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,-0.1455835810875611,-0.2408572253028645,0.039930414068174,0.0241469167730741,-0.0010454173182449,0.0,1.42714897504612,1,0,1,1,0,1,0,0,1,1.0
1,-0.3554234199673923,-0.8216359290989554,-0.0480220398264823,0.9184771676276684,-1.0464627355633285,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,0.6408362903999233,1.2525737273156552,-0.5757367631944207,0.0241469167730741,1.0443719009268386,-1.1578146534303573,1.42714897504612,0,0,1,1,0,0,1,0,0,1.0
2,0.4321473098686103,1.2525737273156552,0.5676451374361124,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.3090054665771554,-0.4897623840726178,-1.1914039404570154,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,1,0.0
1,0.1689843675074326,0.2569530922366421,0.039930414068174,0.9184771676276684,1.0443719009268386,1.2905989913062863,0.5034279555987932,0,0,1,1,0,1,0,0,1,1.0
2,-0.7236980914932387,-1.2364778603818776,-1.0154990326677027,0.9184771676276684,1.0443719009268386,0.0,1.42714897504612,0,0,0,1,0,0,0,1,0,0.0
1,-0.3228157667593747,-0.4897623840726178,0.7435500452254252,0.9184771676276684,-0.0010454173182449,1.0,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,2.2067708832837827,0.7547634097761486,-0.9275465787730462,-0.8701833340815202,-0.0010454173182449,-1.1578146534303573,2.350869994493447,0,0,0,1,0,0,1,0,1,1.0
2,-0.3738371535436847,-0.2408572253028645,-0.8395941248783899,0.9184771676276684,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,1,0,1,0,0,1,0,0,1.0
1,-0.1559413062242255,-0.2408572253028645,0.039930414068174,0.0241469167730741,1.0443719009268386,0.0,0.5034279555987932,0,1,0,1,0,0,1,0,0,1.0
2,-0.1831782871391579,1.2525737273156552,-0.1359744937211387,0.9184771676276684,-0.0010454173182449,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,-0.3151433777692529,-0.738667542842371,-1.103451486562359,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,1,0,0,1,0,0,1.0
1,-0.2779322911671621,-1.2364778603818776,1.35921722248802,0.0241469167730741,-1.0464627355633285,0.4744611097274053,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,2.072120456507145,0.2569530922366421,-0.4877843092997643,-1.7645135849361149,-0.0010454173182449,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.1889325788817493,0.2569530922366421,-0.8395941248783899,-0.8701833340815202,-0.0010454173182449,1.2905989913062863,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
2,-0.1904670566797736,0.2569530922366421,-0.4877843092997643,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,0,0,1,0,1,1.0
1,-0.6910904382852211,-1.2364778603818776,-0.5757367631944207,0.0241469167730741,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
2,3.060324158434833,2.2481943623946683,0.3037877757521432,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,1,0,0,1,0,0,1,1.0
2,3.315047472906876,2.2481943623946683,-0.7516416709837335,-1.7645135849361149,1.0443719009268386,0.0,0.5034279555987932,1,0,1,1,0,0,1,0,1,1.0
2,0.272945238323583,1.999289203624915,-1.279356394351672,0.9184771676276684,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,0,1,1,1.0
2,-0.5219142610530354,-0.9875727016121244,-0.5757367631944207,-1.7645135849361149,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
2,-0.4321473098686103,0.2569530922366421,-0.5757367631944207,-1.7645135849361149,-0.0010454173182449,0.0,1.42714897504612,1,0,1,0,1,0,0,1,0,1.0
2,-0.4022249928071353,-0.4897623840726178,0.3037877757521432,0.0241469167730741,2.089789219171922,1.0,-1.3440140832958607,0,0,1,0,1,1,0,0,1,1.0
2,-0.5986381509542534,-0.738667542842371,-0.8395941248783899,0.9184771676276684,-0.0010454173182449,0.4744611097274053,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
1,-0.5468495252709312,-0.90460431535554,0.3917402296467996,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,0.0
2,0.1716697036539752,0.0080479334668887,2.238741761434584,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,0,0,1,0,0,0,1,0,0.0
2,2.5543301045363,-0.5727307703292022,0.8315024991200816,-1.7645135849361149,-0.0010454173182449,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,1.360506377673348,-0.2408572253028645,-0.4877843092997643,-0.8701833340815202,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
2,0.6116812122374604,2.2481943623946683,0.2158353218574868,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,1,0,0,1,0,0,0.0
1,0.0067133403663565,1.2525737273156552,0.039930414068174,0.9184771676276684,1.0443719009268386,1.2905989913062863,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,0.0400882324733864,0.2569530922366421,1.5351221302773328,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,-0.1244845113647261,-0.738667542842371,-0.7516416709837335,0.9184771676276684,1.0443719009268386,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,0.3565742783159106,1.2525737273156552,0.3037877757521432,-0.8701833340815202,-0.0010454173182449,1.0,0.5034279555987932,0,0,1,1,0,1,0,0,1,1.0
2,0.8767622518461686,2.2481943623946683,-1.0154990326677027,0.0241469167730741,-0.0010454173182449,0.0,2.350869994493447,0,0,1,0,1,1,0,0,1,1.0
2,-0.3980051788625683,-0.738667542842371,-1.3673088482463285,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,-0.0838208497170806,-0.6556991565857866,-1.103451486562359,-0.8701833340815202,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,-0.3481346504267766,-0.738667542842371,-0.5757367631944207,0.9184771676276684,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,1,0,0,1,0,1,0,0,1.0
1,-0.3746043924426968,-1.2364778603818776,0.919454953014738,-1.7645135849361149,2.089789219171922,1.2905989913062863,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
2,0.7524695502061954,1.003668568545902,-1.103451486562359,-1.7645135849361149,-0.0010454173182449,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
2,0.631245804162271,1.7503840448551615,-0.1359744937211387,0.9184771676276684,-0.0010454173182449,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,2.508295770595569,2.2481943623946683,-0.0480220398264823,-0.8701833340815202,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,1,0,1,1,0,0,1,1.0
1,-0.5821425146254915,-0.5727307703292022,-0.7516416709837335,0.9184771676276684,-1.0464627355633285,-0.341676771851476,-0.4202930638485338,0,0,0,0,1,0,1,0,1,1.0
1,2.671334036635657,1.7503840448551615,1.7110270380666457,-1.7645135849361149,1.0443719009268386,-1.9739525350092384,1.42714897504612,0,0,1,1,0,1,0,0,1,1.0
2,0.6665387935168313,0.2569530922366421,0.6555975913307688,0.0241469167730741,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.7904478757072984,-0.2408572253028645,-0.0480220398264823,0.0241469167730741,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
2,2.8040663661647645,1.2525737273156552,-1.0154990326677027,0.9184771676276684,-0.0010454173182449,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,-0.0680924522873309,-0.8216359290989554,-0.6636892170890771,-1.7645135849361149,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,0.0
2,-0.1275534669607749,0.2569530922366421,-1.279356394351672,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,0,1,0,0,1,0,0,1,1,1.0
1,-0.465138582526134,-0.738667542842371,-1.3673088482463285,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,0,1,0,0,1,0,0,1,1,1.0
1,0.3880310731754099,-0.738667542842371,0.5676451374361124,-0.8701833340815202,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,0,0,0,0,1,0,1,1.0
1,0.4260093986765129,0.2569530922366421,-0.3998318554051079,0.0241469167730741,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.3132252805217224,-1.4024146328950464,0.5676451374361124,-0.8701833340815202,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,0.1379111920974393,0.2569530922366421,-0.5757367631944207,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,1,0,1,0,1,0,0,1.0
1,0.1686007480579265,-0.738667542842371,-0.1359744937211387,-0.8701833340815202,-1.0464627355633285,1.2905989913062863,2.350869994493447,0,0,0,0,1,0,1,0,1,1.0
2,-0.4969789968351395,0.2569530922366421,1.095359860804051,0.9184771676276684,-0.0010454173182449,0.0,-0.4202930638485338,0,1,0,0,0,0,1,0,0,1.0
1,0.5898149036156133,0.7547634097761486,0.3917402296467996,0.9184771676276684,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.4893066078450177,1.2525737273156552,-0.6636892170890771,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.1490361561331159,-0.4897623840726178,-0.7516416709837335,-0.8701833340815202,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,1,0,0,1,0,1,1.0
2,1.952047568811739,3.2438149974736814,-1.0154990326677027,0.9184771676276684,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
2,4.642370768197948,2.2481943623946683,-0.9275465787730462,-0.8701833340815202,1.0443719009268386,-0.341676771851476,2.350869994493447,0,0,0,0,1,0,1,0,1,1.0
1,-0.5127073942648892,-0.738667542842371,-1.4552613021409846,-1.7645135849361149,1.0443719009268386,0.0,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
1,0.119497458521147,-0.4897623840726178,-0.9275465787730462,0.0241469167730741,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,1,0,0,0.0
1,0.5483840030689556,0.2569530922366421,-0.8395941248783899,-0.8701833340815202,2.089789219171922,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
2,-0.3366260669415939,0.2569530922366421,-1.103451486562359,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,-0.3082382276781433,0.2569530922366421,0.6555975913307688,0.9184771676276684,-1.0464627355633285,0.0,-1.3440140832958607,0,1,0,0,1,0,1,0,0,1.0
2,2.715450273328858,1.2525737273156552,-0.6636892170890771,-1.7645135849361149,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,-0.2012084012659442,-0.2408572253028645,1.095359860804051,0.0241469167730741,1.0443719009268386,0.0,-1.3440140832958607,0,1,0,1,0,0,0,1,0,1.0
1,-0.1478852977845977,-0.738667542842371,-0.8395941248783899,-0.8701833340815202,-1.0464627355633285,0.0,-1.3440140832958607,0,0,1,0,1,0,1,0,1,1.0
2,-0.3097727054761676,-0.4897623840726178,2.238741761434584,0.0241469167730741,1.0443719009268386,-0.341676771851476,-0.4202930638485338,0,0,0,0,0,0,1,0,0,0.0
1,0.3427639781336913,-0.2408572253028645,-0.9275465787730462,-1.7645135849361149,1.0443719009268386,0.0,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
1,0.0324158434832646,-0.2408572253028645,-0.8395941248783899,-0.8701833340815202,-1.0464627355633285,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,0.1256353697132444,-1.2364778603818776,0.7435500452254252,-0.8701833340815202,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,0,1,1,1.0
2,0.703366260669416,-0.2408572253028645,0.5676451374361124,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,1,0,0,0,1,0,1,0,1,1.0
1,-0.5035005274767431,-0.738667542842371,-1.1914039404570154,0.9184771676276684,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.6178191234295579,-1.2364778603818776,-0.7516416709837335,-0.8701833340815202,2.089789219171922,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,0.6289440874652344,1.2525737273156552,-0.4877843092997643,0.9184771676276684,-0.0010454173182449,-1.9739525350092384,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.6343147597583197,-0.5727307703292022,-1.1914039404570154,-1.7645135849361149,-0.0010454173182449,-1.9739525350092384,0.5034279555987932,0,0,1,0,1,1,0,0,1,1.0
1,2.1077970653112112,0.2569530922366421,0.2158353218574868,0.0241469167730741,-1.0464627355633285,0.4744611097274053,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.580224417377961,-0.9875727016121244,2.502599123118553,-1.7645135849361149,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,1,0,0,1,0,1,0,1,0.0
2,-0.0749976023784405,-0.2408572253028645,-1.0154990326677027,0.9184771676276684,-0.0010454173182449,0.0,-1.3440140832958607,0,1,0,0,1,0,0,1,0,1.0
1,0.0051788625683322,0.2569530922366421,-0.5757367631944207,0.9184771676276684,1.0443719009268386,-1.1578146534303573,-0.4202930638485338,0,0,0,1,0,0,1,0,1,1.0
1,-0.3170614750167833,-0.738667542842371,-0.1359744937211387,0.9184771676276684,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.098398388798312,-1.1535094741252931,-0.0480220398264823,-0.8701833340815202,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
1,0.5955691953582046,-0.2408572253028645,2.7664564848025224,-0.8701833340815202,1.0443719009268386,-1.9739525350092384,0.5034279555987932,0,0,0,0,1,0,1,0,0,0.0
1,0.9051500911096192,0.2569530922366421,-0.0480220398264823,0.0241469167730741,-1.0464627355633285,0.4744611097274053,-0.4202930638485338,0,0,0,0,1,0,1,0,1,1.0
1,-0.3665483840030689,-0.90460431535554,2.502599123118553,-0.8701833340815202,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,-0.5322719861896998,-1.2364778603818776,0.3037877757521432,-1.7645135849361149,1.0443719009268386,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,0,0.0
1,0.0412390908219046,-0.2408572253028645,0.5676451374361124,0.9184771676276684,1.0443719009268386,0.0,-0.4202930638485338,0,0,0,0,1,0,1,0,1,0.0
1,-0.6485086793900451,-0.2408572253028645,-0.3118794015104515,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,0,1,0,0,1,0,1,1.0
2,-0.1313896614558358,1.2525737273156552,0.3917402296467996,0.9184771676276684,-0.0010454173182449,1.0,0.5034279555987932,0,0,1,0,1,0,1,0,1,1.0
1,0.2223074709887791,-0.2408572253028645,0.6555975913307688,0.9184771676276684,1.0443719009268386,1.0,-0.4202930638485338,0,0,0,0,1,0,1,0,1,1.0
2,1.0777788433873596,-0.9875727016121244,3.382123662065117,-0.8701833340815202,1.0443719009268386,1.2905989913062863,1.42714897504612,0,0,1,1,0,1,0,0,0,1.0
1,3.791886448642946,2.2481943623946683,1.095359860804051,-0.8701833340815202,1.0443719009268386,-0.341676771851476,2.350869994493447,0,0,0,1,0,0,1,0,1,0.0
2,1.0651194015536587,2.2481943623946683,-0.4877843092997643,-0.8701833340815202,1.0443719009268386,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
2,0.7866116812122375,1.7503840448551615,-0.8395941248783899,0.0241469167730741,-0.0010454173182449,0.4744611097274053,-0.4202930638485338,0,0,0,1,0,0,1,0,1,1.0
2,0.3508199865733192,0.2569530922366421,-1.103451486562359,0.9184771676276684,-0.0010454173182449,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
1,0.6366164764553562,2.2481943623946683,0.479692683541456,0.9184771676276684,1.0443719009268386,0.4744611097274053,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.1950704900738467,0.2569530922366421,-1.1914039404570154,0.9184771676276684,-0.0010454173182449,0.0,1.42714897504612,0,1,0,0,0,0,1,0,1,1.0
1,-0.4352162654646591,-0.738667542842371,-0.7516416709837335,0.0241469167730741,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,1,0,0,1,0,1,0,0,0.0
1,-0.4490265656468783,-0.2408572253028645,0.919454953014738,0.9184771676276684,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,-0.4202551069339215,-0.9875727016121244,-0.4877843092997643,0.0241469167730741,-1.0464627355633285,0.0,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,2.36597295482881,2.2481943623946683,-1.0154990326677027,-1.7645135849361149,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
2,-0.5690994533422844,-0.738667542842371,-1.103451486562359,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,0,0,1,0,0,1,0,0,1.0
1,-0.4279274959240433,-1.2364778603818776,-0.0480220398264823,0.9184771676276684,-1.0464627355633285,-0.341676771851476,2.350869994493447,0,0,1,1,0,0,0,1,1,1.0
2,1.795147213963748,2.2481943623946683,-0.1359744937211387,-1.7645135849361149,-0.0010454173182449,0.4744611097274053,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.1716697036539752,-1.2364778603818776,0.039930414068174,0.9184771676276684,-0.0010454173182449,1.0,-1.3440140832958607,0,0,1,0,1,1,0,0,1,1.0
1,-0.4417377961062625,-0.738667542842371,-0.7516416709837335,0.9184771676276684,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
2,0.0588855854991848,-0.2408572253028645,-0.9275465787730462,0.9184771676276684,-0.0010454173182449,-1.9739525350092384,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.1590102618202742,-0.4897623840726178,0.3917402296467996,0.9184771676276684,2.089789219171922,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,0,1,1,0.0
2,1.411144145008152,1.584447272341993,-0.7516416709837335,0.9184771676276684,-0.0010454173182449,1.0,-1.3440140832958607,0,0,1,1,0,0,1,0,1,0.0
1,-0.3822767814328186,-1.2364778603818776,-0.6636892170890771,-0.8701833340815202,2.089789219171922,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,-0.5867459480195646,-0.9875727016121244,2.678504030907866,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.3435312170327035,-0.738667542842371,-0.8395941248783899,0.9184771676276684,1.0443719009268386,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,0.3082382276781433,0.2569530922366421,-0.7516416709837335,0.9184771676276684,-0.0010454173182449,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.4977462357341517,-0.738667542842371,-0.6636892170890771,-1.7645135849361149,1.0443719009268386,1.2905989913062863,-1.3440140832958607,0,0,0,0,1,0,0,1,1,1.0
1,0.4958281384866213,-0.2408572253028645,0.1278828679628304,0.0241469167730741,1.0443719009268386,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,-0.3354752085930756,-0.2408572253028645,1.1833123146987072,0.9184771676276684,2.089789219171922,0.4744611097274053,1.42714897504612,0,0,0,1,0,0,1,0,1,1.0
1,-0.379591445286276,-0.738667542842371,-0.8395941248783899,0.9184771676276684,2.089789219171922,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
2,0.4524791406924331,-0.738667542842371,-0.5757367631944207,0.0241469167730741,-0.0010454173182449,0.0,-1.3440140832958607,1,1,0,0,1,0,1,0,0,1.0
1,0.66078450177424,0.2569530922366421,0.6555975913307688,0.0241469167730741,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,3.6898436750743264,0.2569530922366421,0.3037877757521432,-0.8701833340815202,1.0443719009268386,-0.341676771851476,-1.3440140832958607,1,0,0,0,1,0,1,0,1,1.0
1,3.621559413062242,1.5014788860854085,-0.3118794015104515,-0.8701833340815202,1.0443719009268386,0.4744611097274053,-0.4202930638485338,0,0,1,0,1,0,0,1,1,0.0
1,0.1632300757648412,0.0080479334668887,-0.3118794015104515,0.0241469167730741,1.0443719009268386,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,3.320034525750456,1.2525737273156552,-0.8395941248783899,0.9184771676276684,-1.0464627355633285,-1.9739525350092384,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.0749976023784405,-0.2408572253028645,0.6555975913307688,0.0241469167730741,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
2,-0.5326556056392059,-1.2364778603818776,-0.3118794015104515,-1.7645135849361149,1.0443719009268386,0.0,1.42714897504612,0,0,0,0,0,0,1,0,0,1.0
1,0.4060611873021962,-0.2408572253028645,-0.3998318554051079,-0.8701833340815202,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.2794667689651865,0.0080479334668887,-0.1359744937211387,0.9184771676276684,-1.0464627355633285,0.0,-0.4202930638485338,0,1,0,0,1,0,1,0,1,1.0
1,-0.2940443080464179,0.2569530922366421,-1.103451486562359,0.0241469167730741,1.0443719009268386,0.0,-0.4202930638485338,0,0,0,0,1,0,0,1,0,1.0
2,1.752181835619066,1.2525737273156552,-0.5757367631944207,0.9184771676276684,-0.0010454173182449,-0.341676771851476,-0.4202930638485338,0,0,0,0,0,0,1,0,1,1.0
1,-0.443655893353793,-0.738667542842371,0.7435500452254252,0.9184771676276684,-1.0464627355633285,1.0,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,-0.5065694830727918,0.2569530922366421,-0.9275465787730462,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
2,3.974489306607845,0.0080479334668887,-0.4877843092997643,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,1,0,1,1,0,0,1,1.0
2,-0.3634794284070202,-0.738667542842371,0.039930414068174,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
2,-0.3366260669415939,-0.2408572253028645,-0.3118794015104515,0.9184771676276684,-0.0010454173182449,0.4744611097274053,1.42714897504612,0,0,1,0,1,1,0,0,1,1.0
2,0.0028771458712956,-0.4897623840726178,-0.9275465787730462,-0.8701833340815202,2.089789219171922,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.3911000287714587,-0.4897623840726178,0.8315024991200816,0.9184771676276684,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,0,1,1,0,1,0,0,1,1.0
1,-0.0960966721012755,-0.90460431535554,-0.8395941248783899,-0.8701833340815202,-1.0464627355633285,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,0.0366356574278315,-1.1535094741252931,-0.1359744937211387,0.0241469167730741,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
1,-0.046993382564496,0.2569530922366421,0.6555975913307688,0.9184771676276684,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,0.413733576292318,-1.0705410878687087,0.3037877757521432,-1.7645135849361149,-0.0010454173182449,0.0,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,0.4513282823439148,0.7547634097761486,-0.1359744937211387,0.9184771676276684,1.0443719009268386,0.0,1.42714897504612,0,0,0,0,0,0,1,0,1,1.0
1,-0.3001822192385154,-0.4897623840726178,1.2712647685933636,0.9184771676276684,1.0443719009268386,1.0,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
2,-0.3017166970365397,-0.2408572253028645,0.6555975913307688,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,1,0,0,0,1,0,1,0,0,1.0
1,0.5107892970173588,-0.738667542842371,-0.3998318554051079,-1.7645135849361149,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.1927687733768102,-0.2408572253028645,-0.6636892170890771,0.9184771676276684,-1.0464627355633285,0.0,-1.3440140832958607,0,0,1,0,1,0,1,0,0,1.0
1,1.522777404814424,1.7503840448551615,-0.2239269476157951,-0.8701833340815202,2.089789219171922,0.0,2.350869994493447,0,0,0,0,1,0,1,0,0,0.0
1,-0.3339407307950513,-0.9875727016121244,-0.7516416709837335,0.0241469167730741,-1.0464627355633285,0.4744611097274053,0.5034279555987932,0,0,0,0,1,0,1,0,0,0.0
1,-0.7486333557111345,-1.2364778603818776,0.2158353218574868,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.3512036060228253,0.2569530922366421,-0.8395941248783899,0.0241469167730741,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,2.891531600652153,1.2525737273156552,-0.3998318554051079,-1.7645135849361149,1.0443719009268386,0.0,-0.4202930638485338,0,0,0,0,1,0,1,0,1,0.0
2,-0.464754963076628,-0.738667542842371,-0.6636892170890771,0.9184771676276684,-0.0010454173182449,0.4744611097274053,2.350869994493447,0,1,0,0,1,0,1,0,1,1.0
2,-0.1747386592500239,-0.2408572253028645,-0.4877843092997643,0.9184771676276684,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,1,0,0,1,0,1,0,0,0.0
1,0.5127073942648892,0.7547634097761486,1.1833123146987072,0.9184771676276684,2.089789219171922,1.2905989913062863,-1.3440140832958607,0,0,0,0,0,0,1,0,1,1.0
2,-0.6496595377385633,-0.738667542842371,-1.0154990326677027,0.9184771676276684,-0.0010454173182449,0.0,1.42714897504612,0,1,0,1,0,0,1,0,0,1.0
1,-0.554521914261053,-0.4897623840726178,-1.0154990326677027,0.9184771676276684,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,0.7095041718615134,0.2569530922366421,-0.6636892170890771,0.9184771676276684,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
