target,robust_num__credit_amount,standard_cont__duration_months,standard_cont__age_years,standard_cont__installment_rate_pct,standard_cont__residence_since,standard_cont__existing_credits,standard_cont__dependents,standard_ordinal__savings_ord,standard_ordinal__checking_status_ord,standard_ordinal__employment_since_ord,standard_ordinal__credit_history_ord,bin__debtors_co_applicant,bin__debtors_guarantor,bin__debtors_none,bin__property_Auto,bin__property_Immobilien,bin__property_None,bin__property_Versicherung,bin__instplan_bank,bin__instplan_none,bin__instplan_stores,bin__housing_free,bin__housing_own,bin__housing_rent,bin__telephone_bin,bin__Status_bin,bin__purpose_Consumption,bin__purpose_Investment/Human Capital,bin__purpose_Other/Repairs,bin__job_bin
1,-0.3730699146446725,-0.9046043153555399,-0.7516416709837335,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,2.089789219171922,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1
1,0.1398292893449698,0.2569530922366421,-0.048022039826482336,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,0.18394552603817013,-0.9875727016121243,0.03993041406817406,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
1,1.0678047377002013,0.2569530922366421,1.0074074069093943,0.024146916773074168,0.1405047057619635,2.7590838217047033,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1,0.2875227774048144,0.2569530922366421,-0.4877843092997643,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,
2,0.8836674019372782,-0.4897623840726178,0.3917402296467996,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
2,-0.4260093986765129,-1.2364778603818776,1.0074074069093943,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,-0.4202930638485338,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1
2,0.05466577155461782,-0.2408572253028645,-1.1914039404570154,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,,,,1
1,0.31821233336530164,0.2569530922366421,-1.1914039404570154,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,
2,-0.0324158434832646,-0.07492045278969563,-0.22392694761579512,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-0.341676771851476,-1.3440140832958607,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
1,3.031552699721876,2.2481943623946683,0.12788286796283044,0.9184771676276685,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1
2,-0.2533806463987724,0.2569530922366421,-0.5757367631944207,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,-0.4202930638485338,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
2,1.2565455068571976,4.239435632552695,-1.0154990326677027,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,
2,1.1406924331063586,0.5058582510063954,1.2712647685933636,-0.8701833340815202,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,2.350869994493447,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1
2,-0.5437805696748825,-0.738667542842371,-1.279356394351672,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1,-0.3458329337297401,-0.9046043153555399,-0.048022039826482336,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
2,-0.4847031744509447,-0.2408572253028645,-0.4877843092997643,0.024146916773074168,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,1.2905989913062865,-1.3440140832958607,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,
1,1.5503980051788626,-0.2408572253028645,0.479692683541456,-0.8701833340815202,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,1.2905989913062865,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1
1,-0.6005562482017839,-0.738667542842371,0.21583532185748686,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,1.2905989913062865,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,
2,0.04584252421597775,0.2569530922366421,-0.048022039826482336,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,-0.5418624724273521,-1.0705410878687087,-0.8395941248783899,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1
1,-0.3573415172149228,-0.9875727016121243,-0.8395941248783899,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,
1,0.7025990217704038,0.2569530922366421,-0.048022039826482336,-0.8701833340815202,0.1405047057619635,1.0270789116578085,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,,-0.4202930638485338,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,
1,0.6339311403088137,0.2569530922366421,-0.9275465787730462,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,,,,1
2,-0.45401361849045746,-0.9875727016121243,-0.3118794015104515,0.9184771676276685,0.1405047057619635,1.0270789116578085,2.3348689263480744,2.9077437586430874,1.0443719009268386,1.2905989913062865,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
2,-0.4267766375755251,0.2569530922366421,-1.0154990326677027,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1,-0.7601419391963172,-1.2364778603818776,1.4471696763826765,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,1.8729595028982167,-0.0010454173182449684,1.2905989913062865,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
2,-0.2579840797928455,0.008047933466888799,0.3917402296467996,0.9184771676276685,-0.7659772668958666,1.0270789116578085,2.3348689263480744,-1.2313932643363965,-0.0010454173182449684,-0.341676771851476,1.4271489750461201,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1,-0.026277932291167164,-0.738667542842371,0.919454953014738,-1.7645135849361147,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,2.089789219171922,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2,0.9684473002781241,2.2481943623946683,-0.22392694761579512,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,
1,2.166107221636137,0.42288986474981094,-0.4877843092997643,-0.8701833340815202,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1,-0.32204852786036253,-0.738667542842371,2.678504030907866,-0.8701833340815202,1.0469866784197936,2.7590838217047033,-0.4282895663715403,1.8729595028982167,2.089789219171922,-1.9739525350092386,-1.3440140832958607,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0
1,-0.36654838400306894,-0.9875727016121243,2.0628368536452713,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1,1.8868322623957035,2.2481943623946683,-0.3118794015104515,0.024146916773074168,0.1405047057619635,1.0270789116578085,2.3348689263480744,-1.2313932643363965,-1.0464627355633285,,-0.4202930638485338,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
1,0.29059173300086316,-0.738667542842371,1.4471696763826765,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,0.5537546753620408,0.008047933466888799,-1.0154990326677027,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-0.0010454173182449684,0.4744611097274053,0.5034279555987932,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,
1,1.441833700968639,-0.738667542842371,-0.3118794015104515,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,,,,
1,-0.0780665579744893,-1.2364778603818776,0.479692683541456,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,2.089789219171922,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,0.44710846839934787,-0.07492045278969563,0.7435500452254252,-0.8701833340815202,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,0.028579648988203702,1.2525737273156552,-0.9275465787730462,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,,,,1
1,1.2174163230075765,1.2525737273156552,0.5676451374361124,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,
1,0.16438093411335955,-0.738667542842371,1.8869319458559584,-0.8701833340815202,1.0469866784197936,2.7590838217047033,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,1.2905989913062865,-1.3440140832958607,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2,-0.3657811451040568,-0.9875727016121243,-1.1914039404570154,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1,0.5813752757264793,1.2525737273156552,0.8315024991200816,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
2,-0.2077299319075477,-0.4897623840726178,-0.8395941248783899,-0.8701833340815202,-1.6724592395536968,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-1.1578146534303573,2.350869994493447,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,-0.30632013043061285,-0.9046043153555399,-0.3998318554051079,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,
1,-0.07192864678239187,-0.9046043153555399,-0.7516416709837335,-0.8701833340815202,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-0.0010454173182449684,-1.1578146534303573,-1.3440140832958607,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,1
1,0.4632204852786036,-0.738667542842371,0.8315024991200816,-0.8701833340815202,0.1405047057619635,-0.7049259983890862,2.3348689263480744,-1.2313932643363965,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1
1,-0.36808286180109334,-0.4897623840726178,-0.3998318554051079,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
1,-0.22230747098877912,-1.2364778603818776,-0.4877843092997643,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,-0.1770403759470605,-0.738667542842371,-1.1914039404570154,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,-0.2882900163038266,-0.2408572253028645,-1.0154990326677027,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,,,,
2,0.3949362232665196,0.2569530922366421,-0.4877843092997643,0.9184771676276685,1.0469866784197936,-0.7049259983890862,2.3348689263480744,1.8729595028982167,-0.0010454173182449684,-1.1578146534303573,1.4271489750461201,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,
1,-0.49544451903711517,-0.2408572253028645,0.03993041406817406,0.9184771676276685,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,
1,-0.567181356094754,-0.738667542842371,-1.103451486562359,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2,1.7026949266327802,2.2481943623946683,-0.3998318554051079,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,-0.21233336530162078,-1.2364778603818776,-1.279356394351672,-1.7645135849361147,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
2,0.17473865925002396,-0.2408572253028645,-0.3998318554051079,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1
1,-0.5322719861896998,-1.2364778603818776,-1.0154990326677027,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-0.4202930638485338,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,,,,1
1,-0.3861129759278795,-0.9875727016121243,-1.3673088482463283,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
1,-0.60976311498993,-1.1535094741252931,0.919454953014738,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,,,,0
2,-0.5387935168313034,0.2569530922366421,-0.5757367631944207,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-0.0010454173182449684,1.2905989913062865,0.5034279555987932,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,0.865637287810492,1.999289203624915,-0.7516416709837335,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
1,-0.19775582622038937,-0.738667542842371,0.7435500452254252,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,,,,1
1,2.669032319938621,0.2569530922366421,1.0953598608040507,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1,-0.024743454493142802,0.2569530922366421,1.6230745841719891,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,
2,1.9915603721108661,-0.2408572253028645,1.35921722248802,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,2.3348689263480744,-1.2313932643363965,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1
1,0.35465618106838015,-0.2408572253028645,-0.22392694761579512,-1.7645135849361147,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,2.350869994493447,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
2,0.09993286659633643,0.008047933466888799,0.479692683541456,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,1.8729595028982167,-1.0464627355633285,-1.1578146534303573,-0.4202930638485338,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2,0.11949745852114702,-0.4897623840726178,-0.6636892170890771,-0.8701833340815202,1.0469866784197936,1.0270789116578085,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
2,3.948403184041431,1.2525737273156552,1.0074074069093943,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,2.3348689263480744,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,,,,1
1,-0.5901985230651194,-0.9046043153555399,2.4146466692238966,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,2.089789219171922,1.2905989913062865,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,,,,1
2,-0.015920207154502732,-0.2408572253028645,-0.6636892170890771,0.024146916773074168,0.1405047057619635,1.0270789116578085,-0.4282895663715403,0.8381752471533456,1.0443719009268386,-1.1578146534303573,2.350869994493447,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1,-0.04047185192289249,-0.738667542842371,-1.0154990326677027,0.9184771676276685,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1,-0.29826412199098495,-0.738667542842371,0.03993041406817406,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,0.4744611097274053,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
1,1.9136856238611297,-0.9046043153555399,3.0303138464864916,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,,,,
1,-0.2318979572264314,0.7547634097761486,-0.8395941248783899,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1,0.5104056775678527,-0.2408572253028645,-1.1914039404570154,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1,0.4977462357341517,0.2569530922366421,-1.3673088482463283,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,2.089789219171922,1.2905989913062865,-1.3440140832958607,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,,,,
1,0.9036156133115949,-0.738667542842371,-1.3673088482463283,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,
2,0.7252325692912631,1.2525737273156552,-0.8395941248783899,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,2.089789219171922,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
2,4.602857964898821,1.2525737273156552,1.8869319458559584,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
1,-0.48508679390045073,-0.2408572253028645,-0.4877843092997643,0.9184771676276685,-1.6724592395536968,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,,,1
2,0.7628272753428599,2.2481943623946683,-1.0154990326677027,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,,,,1
1,1.312937565934593,1.2525737273156552,-0.3998318554051079,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
1,0.2318979572264314,0.2569530922366421,2.4146466692238966,0.024146916773074168,1.0469866784197936,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,
